timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1785609000,Aug 01 2026 - 6:30pm,incomplete,N/A,Gimnasia Mendoza,Unión Santa Fe,N/A,3,1.19,1.33,1.19,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.26,1.87,0.00,0.00,2.49,53,67,44,24,12,36,68,41,79,8.66,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Víctor Antonio Legrotaglie
1785618000,Aug 01 2026 - 9:00pm,incomplete,N/A,Estudiantes,Defensa y Justicia,N/A,3,1.82,1.19,1.82,1.19,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.57,1.25,0.00,0.00,2.02,40,58,31,16,10,19,46,37,73,8.60,4.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1785618000,Aug 01 2026 - 9:00pm,incomplete,N/A,Belgrano,Argentinos Juniors,N/A,3,1.80,1.89,1.80,1.89,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.73,0.00,0.00,1.92,41,57,31,16,5,21,54,33,72,9.49,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Julio César Villagra
1785627000,Aug 01 2026 - 11:30pm,incomplete,N/A,Racing Club,Tigre,N/A,3,1.33,1.25,1.33,1.25,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.37,1.57,0.00,0.00,2.03,53,71,32,13,3,15,62,42,71,8.53,5.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Presidente Juan Domingo Perón
1785691800,Aug 02 2026 - 5:30pm,incomplete,N/A,Deportivo Riestra,Barracas Central,N/A,3,0.69,1.31,0.69,1.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.28,1.30,0.00,0.00,1.47,38,54,19,0,0,16,57,10,63,6.31,5.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Leandro Nicéforo Alem
1785691800,Aug 02 2026 - 5:30pm,incomplete,N/A,Aldosivi,Gimnasia La Plata,N/A,3,0.50,1.61,0.50,1.61,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.26,1.29,0.00,0.00,1.92,39,62,29,15,3,21,82,21,59,7.94,6.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José María Minella
1785700800,Aug 02 2026 - 8:00pm,incomplete,N/A,Newell's Old Boys,Boca Juniors,N/A,3,0.94,1.76,0.94,1.76,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.54,0.00,0.00,2.38,52,80,37,19,13,27,55,46,83,8.56,4.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Marcelo Alberto Bielsa
1785708900,Aug 02 2026 - 10:15pm,incomplete,N/A,River Plate,Rosario Central,N/A,3,1.80,1.79,1.80,1.79,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.62,0.00,0.00,2.31,49,72,44,18,5,26,77,44,72,9.96,5.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Monumental Antonio Vespucio Liberti
1785717000,Aug 03 2026 - 12:30am,incomplete,N/A,Lanús,Instituto,N/A,3,1.41,1.31,1.41,1.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.49,0.00,0.00,2.10,40,67,33,12,6,19,52,40,82,8.65,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Lanús - Néstor Díaz Pérez
1785786300,Aug 03 2026 - 7:45pm,incomplete,N/A,Sarmiento,Independiente Rivadavia,N/A,3,1.19,2.00,1.19,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.23,1.67,0.00,0.00,2.41,55,69,49,19,9,36,79,33,73,7.97,5.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Eva Perón de Junín
1785794400,Aug 03 2026 - 10:00pm,incomplete,N/A,Vélez Sarsfield,Independiente,N/A,3,1.65,1.41,1.65,1.41,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,1.48,0.00,0.00,2.32,59,71,33,18,9,30,65,33,71,9.94,5.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José Amalfitani
1785794400,Aug 03 2026 - 10:00pm,incomplete,N/A,Platense,Talleres Córdoba,N/A,3,1.00,1.53,1.00,1.53,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.42,1.36,0.00,0.00,1.69,39,55,27,3,3,9,46,33,67,8.91,4.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Vicente López
1785802500,Aug 04 2026 - 12:15am,incomplete,N/A,Huracán,Atlético Tucumán,N/A,3,1.39,0.88,1.39,0.88,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.44,0.00,0.00,2.10,53,65,45,15,3,24,63,39,77,8.53,6.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tomás Adolfo Ducó
1785802500,Aug 04 2026 - 12:15am,incomplete,N/A,Central Córdoba SdE,San Lorenzo,N/A,3,1.00,1.35,1.00,1.35,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.09,1.24,0.00,0.00,1.94,33,49,25,19,13,19,49,34,61,7.57,5.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1785967200,Aug 05 2026 - 10:00pm,incomplete,N/A,Boca Juniors,Estudiantes,N/A,2,1.76,1.82,1.76,1.82,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.54,1.57,0.00,0.00,1.86,36,56,30,9,6,18,44,29,74,9.53,4.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Alberto José Armando
1785975300,Aug 06 2026 - 12:15am,incomplete,N/A,Tigre,Belgrano,N/A,2,1.25,1.80,1.25,1.80,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.57,1.36,0.00,0.00,2.03,48,62,30,20,6,14,59,47,70,7.91,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José Dellagiovanna
1786053600,Aug 06 2026 - 10:00pm,incomplete,N/A,Unión Santa Fe,Lanús,N/A,2,1.33,1.41,1.33,1.41,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.36,0.00,0.00,2.39,46,69,43,23,12,26,54,49,83,8.93,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio 15 de Abril
1786233600,Aug 09 2026 - 12:00am,incomplete,N/A,Talleres Córdoba,Lanús,N/A,4,1.53,1.41,1.53,1.41,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.36,0.00,0.00,1.94,41,62,35,9,6,18,44,41,74,8.24,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Mario Alberto Kempes
1786233600,Aug 09 2026 - 12:00am,incomplete,N/A,Instituto,Gimnasia Mendoza,N/A,4,1.31,1.19,1.31,1.19,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.49,1.26,0.00,0.00,2.19,47,66,35,13,7,29,66,32,79,8.38,5.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Domingo Perón
1786233600,Aug 09 2026 - 12:00am,incomplete,N/A,Rosario Central,Aldosivi,N/A,4,1.79,0.50,1.79,0.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.62,1.26,0.00,0.00,1.94,51,68,33,12,0,23,72,33,62,8.14,5.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Dr. Lisandro de la Torre
1786233600,Aug 09 2026 - 12:00am,incomplete,N/A,Argentinos Juniors,Racing Club,N/A,4,1.89,1.33,1.89,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.73,1.37,0.00,0.00,1.92,46,65,33,9,3,22,57,28,73,10.11,6.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Diego Armando Maradona
1786233600,Aug 09 2026 - 12:00am,incomplete,N/A,Boca Juniors,Vélez Sarsfield,N/A,4,1.76,1.65,1.76,1.65,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.54,1.48,0.00,0.00,1.97,47,62,30,12,6,24,59,27,68,9.53,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Alberto José Armando
1786233600,Aug 09 2026 - 12:00am,incomplete,N/A,Defensa y Justicia,Newell's Old Boys,N/A,4,1.19,0.94,1.19,0.94,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.25,1.29,0.00,0.00,2.54,56,82,38,25,16,28,57,54,82,7.63,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José María Minella
1786233600,Aug 09 2026 - 12:00am,incomplete,N/A,Deportivo Riestra,Estudiantes,N/A,4,0.69,1.82,0.69,1.82,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.28,1.57,0.00,0.00,1.33,22,40,12,3,3,6,40,15,63,8.72,6.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Leandro Nicéforo Alem
1786233600,Aug 09 2026 - 12:00am,incomplete,N/A,Independiente,Platense,N/A,4,1.41,1.00,1.41,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,1.42,0.00,0.00,2.19,51,66,30,15,9,24,58,33,70,9.91,4.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Libertadores de América
1786233600,Aug 09 2026 - 12:00am,incomplete,N/A,Independiente Rivadavia,Estudiantes Río Cuarto,N/A,4,2.00,0.31,2.00,0.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.67,1.28,0.00,0.00,2.29,45,73,39,15,9,30,69,37,70,8.91,4.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Bautista Gargantini
1786233600,Aug 09 2026 - 12:00am,incomplete,N/A,Atlético Tucumán,Sarmiento,N/A,4,0.88,1.19,0.88,1.19,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.44,1.23,0.00,0.00,2.13,47,63,47,13,0,25,75,35,75,8.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Monumental Presidente José Fierro
1786233600,Aug 09 2026 - 12:00am,incomplete,N/A,Unión Santa Fe,Central Córdoba SdE,N/A,4,1.33,1.00,1.33,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.09,0.00,0.00,2.36,41,64,38,24,12,27,56,47,73,8.91,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio 15 de Abril
1786233600,Aug 09 2026 - 12:00am,incomplete,N/A,Gimnasia La Plata,Barracas Central,N/A,4,1.61,1.31,1.61,1.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.30,0.00,0.00,2.08,48,68,41,9,3,24,79,24,71,6.06,5.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Carmelo Zerillo
1786233600,Aug 09 2026 - 12:00am,incomplete,N/A,Tigre,River Plate,N/A,4,1.25,1.80,1.25,1.80,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.57,1.87,0.00,0.00,2.18,46,67,30,22,8,19,72,40,70,10.01,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José Dellagiovanna
1786233600,Aug 09 2026 - 12:00am,incomplete,N/A,San Lorenzo,Huracán,N/A,4,1.35,1.39,1.35,1.39,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.24,1.29,0.00,0.00,1.94,46,54,32,18,9,17,52,34,72,7.66,6.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Pedro Bidegaín
1786233600,Aug 09 2026 - 12:00am,incomplete,N/A,Banfield,Belgrano,N/A,4,1.13,1.80,1.13,1.80,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.37,1.36,0.00,0.00,2.13,45,62,40,17,6,23,59,47,73,7.23,5.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1786838400,Aug 16 2026 - 12:00am,incomplete,N/A,Gimnasia Mendoza,Talleres Córdoba,N/A,5,1.19,1.53,1.19,1.53,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.26,1.36,0.00,0.00,2.04,49,61,37,10,7,28,58,33,70,7.97,5.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Víctor Antonio Legrotaglie
1786838400,Aug 16 2026 - 12:00am,incomplete,N/A,Estudiantes,Gimnasia La Plata,N/A,5,1.82,1.61,1.82,1.61,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.57,1.29,0.00,0.00,1.94,32,54,34,12,6,14,62,29,72,8.47,6.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1786838400,Aug 16 2026 - 12:00am,incomplete,N/A,River Plate,Argentinos Juniors,N/A,5,1.80,1.89,1.80,1.89,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.73,0.00,0.00,2.07,39,62,31,18,8,26,67,26,72,11.59,5.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Monumental Antonio Vespucio Liberti
1786838400,Aug 16 2026 - 12:00am,incomplete,N/A,San Lorenzo,Unión Santa Fe,N/A,5,1.35,1.33,1.35,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.24,1.87,0.00,0.00,2.30,49,63,37,23,12,20,60,43,77,9.10,5.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Pedro Bidegaín
1786838400,Aug 16 2026 - 12:00am,incomplete,N/A,Central Córdoba SdE,Instituto,N/A,5,1.00,1.31,1.00,1.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.09,1.49,0.00,0.00,2.07,35,63,28,13,7,19,54,38,72,8.63,5.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1786838400,Aug 16 2026 - 12:00am,incomplete,N/A,Belgrano,Independiente Rivadavia,N/A,5,1.80,2.00,1.80,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.67,0.00,0.00,2.38,56,69,44,22,12,31,69,43,71,8.07,4.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Julio César Villagra
1786838400,Aug 16 2026 - 12:00am,incomplete,N/A,Barracas Central,Rosario Central,N/A,5,1.31,1.79,1.31,1.79,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.30,1.62,0.00,0.00,2.10,60,74,46,6,0,26,69,36,75,6.26,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Claudio Chiqui Tapia
1786838400,Aug 16 2026 - 12:00am,incomplete,N/A,Platense,Boca Juniors,N/A,5,1.00,1.76,1.00,1.76,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.42,1.54,0.00,0.00,1.84,39,58,27,9,6,18,52,27,67,9.50,3.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Vicente López
1786838400,Aug 16 2026 - 12:00am,incomplete,N/A,Newell's Old Boys,Deportivo Riestra,N/A,5,0.94,0.69,0.94,0.69,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.28,0.00,0.00,1.85,38,63,19,13,10,16,50,32,72,7.75,6.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Marcelo Alberto Bielsa
1786838400,Aug 16 2026 - 12:00am,incomplete,N/A,Vélez Sarsfield,Defensa y Justicia,N/A,5,1.65,1.19,1.65,1.19,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,1.25,0.00,0.00,2.13,52,64,31,19,10,25,61,34,67,8.60,4.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José Amalfitani
1786838400,Aug 16 2026 - 12:00am,incomplete,N/A,Sarmiento,Huracán,N/A,5,1.19,1.39,1.19,1.39,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.23,1.29,0.00,0.00,2.03,44,59,42,15,3,24,63,35,77,7.28,7.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Eva Perón de Junín
1786838400,Aug 16 2026 - 12:00am,incomplete,N/A,Lanús,Independiente,N/A,5,1.41,1.41,1.41,1.41,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.48,0.00,0.00,2.44,53,74,38,21,12,33,56,41,76,9.24,5.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Lanús - Néstor Díaz Pérez
1786838400,Aug 16 2026 - 12:00am,incomplete,N/A,Aldosivi,Tigre,N/A,5,0.50,1.25,0.50,1.25,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.26,1.57,0.00,0.00,1.81,47,63,19,16,3,16,66,29,60,8.19,5.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José María Minella
1786838400,Aug 16 2026 - 12:00am,incomplete,N/A,Estudiantes Río Cuarto,Atlético Tucumán,N/A,5,0.31,0.88,0.31,0.88,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.28,1.44,0.00,0.00,2.00,38,66,38,10,0,19,66,38,72,9.19,5.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Río Cuarto
1786838400,Aug 16 2026 - 12:00am,incomplete,N/A,Racing Club,Banfield,N/A,5,1.33,1.13,1.33,1.13,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.37,1.37,0.00,0.00,2.13,50,71,42,10,3,24,62,42,74,7.85,6.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Presidente Juan Domingo Perón
1787443200,Aug 23 2026 - 12:00am,incomplete,N/A,Lanús,Argentinos Juniors,N/A,6,1.41,1.89,1.41,1.89,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.73,0.00,0.00,1.95,39,59,31,15,9,25,47,29,75,9.60,4.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Lanús - Néstor Díaz Pérez
1787443200,Aug 23 2026 - 12:00am,incomplete,N/A,River Plate,Vélez Sarsfield,N/A,6,1.80,1.65,1.80,1.65,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.48,0.00,0.00,2.06,41,59,30,19,8,22,70,30,68,10.11,4.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Monumental Antonio Vespucio Liberti
1787443200,Aug 23 2026 - 12:00am,incomplete,N/A,Belgrano,Defensa y Justicia,N/A,6,1.80,1.19,1.80,1.19,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.25,0.00,0.00,2.22,48,65,37,23,9,23,59,47,70,7.79,4.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Julio César Villagra
1787443200,Aug 23 2026 - 12:00am,incomplete,N/A,Sarmiento,Estudiantes,N/A,6,1.19,1.82,1.19,1.82,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.23,1.57,0.00,0.00,1.83,31,49,34,10,3,16,52,30,76,7.91,6.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Eva Perón de Junín
1787443200,Aug 23 2026 - 12:00am,incomplete,N/A,Talleres Córdoba,Rosario Central,N/A,6,1.53,1.79,1.53,1.79,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.62,0.00,0.00,2.07,55,72,44,6,0,19,61,47,73,8.79,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Mario Alberto Kempes
1787443200,Aug 23 2026 - 12:00am,incomplete,N/A,Huracán,Deportivo Riestra,N/A,6,1.39,0.69,1.39,0.69,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.28,0.00,0.00,1.53,35,50,20,9,3,14,50,20,64,8.09,7.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tomás Adolfo Ducó
1787443200,Aug 23 2026 - 12:00am,incomplete,N/A,Tigre,Central Córdoba SdE,N/A,6,1.25,1.00,1.25,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.57,1.09,0.00,0.00,2.03,41,60,25,19,10,19,54,41,63,8.00,5.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José Dellagiovanna
1787443200,Aug 23 2026 - 12:00am,incomplete,N/A,Barracas Central,Platense,N/A,6,1.31,1.00,1.31,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.30,1.42,0.00,0.00,1.72,44,57,29,3,3,16,54,22,69,6.38,3.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Claudio Chiqui Tapia
